trade_time,nav,cash,position_val,num_positions
2025-06-16 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-16 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-16 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-16 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-16 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-17 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-18 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-19 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-20 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-23 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-24 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-25 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-26 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-27 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-06-30 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-01 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-02 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-03 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-04 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-07 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-08 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 14:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 14:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-09 15:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 09:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 09:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 10:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 10:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 10:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 10:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 11:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 11:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 11:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 13:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 13:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 13:30:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 13:45:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 14:00:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 14:15:00,9214.616911999901,9214.616911999901,0.0,0
2025-07-10 14:30:00,9214.616911999901,9214.616911999901,0.0,0
